ASOT-0624	doi:10.1103/physrevlett.111.171301	"rior,  Phys. Rev. Lett. 111, 171301 (2013) doi:10.1103/PhysRevLett.111.171301"	"rior,  Phys. Rev. Lett. 111, 171301 (2013) doi:10.1103/PhysRevLett.111.171301"	https://doi.org/10.1103/PhysRevLett.111.171301
ASOT-0625	doi:10.1103/physrevlett.112.251101	"doi: 10.1103/PhysRevLett.112.251101 ApJL, 899, L1, doi: 10.3847/2041-8213/aba74e"	"doi: 10.1103/PhysRevLett.112.251101 ApJL, 899, L1, doi: 10.3847/2041-8213/aba74e"	https://doi.org/10.1103/PhysRevLett.112.251101
ASOT-0625	doi:10.1103/physrevlett.112.251101	"doi: 10.1103/PhysRevLett.112.251101 ApJL, 899, L1, doi: 10.3847/2041-8213/aba74e"	"doi: 10.1103/PhysRevLett.112.251101 ApJL, 899, L1, doi: 10.3847/2041-8213/aba74e"	https://doi.org/10.3847/2041-8213/aba74e
ASOT-0626	doi:10.1103/physrevlett.114.111603	"Phys. Rev. Lett. 114, no. 11, 111603 (2015) doi:10.1103/PhysRevLett.114.111603"	"Phys. Rev. Lett. 114, no. 11, 111603 (2015) doi:10.1103/PhysRevLett.114.111603"	https://doi.org/10.1103/PhysRevLett.114.111603
ASOT-0627	doi:10.1103/physrevlett.114.221601	"doi:10.1103/PhysRevLett.114.221601 [arXiv:1412.1879 [hep-th]]."	"doi:10.1103/PhysRevLett.114.221601 [arXiv:1412.1879 [hep-th]]."	https://doi.org/10.1103/PhysRevLett.114.221601
ASOT-0628	doi:10.1103/physrevlett.116.061102	"doi: 10.1103/PhysRevLett.116.061102 Adams, T., Buskulic, D., Germain, V., et al. 2016, CQGra,"	"doi: 10.1103/PhysRevLett.116.061102 Adams, T., Buskulic, D., Germain, V., et al. 2016, CQGra,"	https://doi.org/10.1103/PhysRevLett.116.061102
ASOT-0629	doi:10.1103/physrevlett.116.221101	"doi: 10.1103/PhysRevLett.116.221101 1377, doi: 10.1093/mnras/sty1065"	"doi: 10.1103/PhysRevLett.116.221101 1377, doi: 10.1093/mnras/sty1065"	https://doi.org/10.1093/mnras/sty1065
ASOT-0629	doi:10.1103/physrevlett.116.221101	"doi: 10.1103/PhysRevLett.116.221101 1377, doi: 10.1093/mnras/sty1065"	"doi: 10.1103/PhysRevLett.116.221101 1377, doi: 10.1093/mnras/sty1065"	https://doi.org/10.1103/PhysRevLett.116.221101
ASOT-0630	doi:10.1103/physrevlett.116.241102	"doi: 10.1103/PhysRevLett.116.241102 241101, doi: 10.1103/PhysRevLett.106.241101"	"doi: 10.1103/PhysRevLett.116.241102 241101, doi: 10.1103/PhysRevLett.106.241101"	https://doi.org/10.1103/PhysRevLett.106.241101
ASOT-0630	doi:10.1103/physrevlett.116.241102	"doi: 10.1103/PhysRevLett.116.241102 241101, doi: 10.1103/PhysRevLett.106.241101"	"doi: 10.1103/PhysRevLett.116.241102 241101, doi: 10.1103/PhysRevLett.106.241101"	https://doi.org/10.1103/PhysRevLett.116.241102
ASOT-0631	doi:10.1103/physrevlett.116.241103	"doi: 10.1103/PhysRevLett.116.241103"	"doi: 10.1103/PhysRevLett.116.241103"	https://doi.org/10.1103/PhysRevLett.116.241103
ASOT-0632	doi:10.1103/physrevlett.119.161101	"doi: 10.1103/PhysRevLett.119.161101"	"doi: 10.1103/PhysRevLett.119.161101"	https://doi.org/10.1103/PhysRevLett.119.161101
ASOT-0633	doi:10.1103/physrevlett.119.251103	"doi: 10.1103/PhysRevLett.119.251103 Zaldarriaga, M. 2019a, arXiv:1910.09528"	"doi: 10.1103/PhysRevLett.119.251103 Zaldarriaga, M. 2019a, arXiv:1910.09528"	https://doi.org/10.1103/PhysRevLett.119.251103
ASOT-0634	doi:10.1103/physrevlett.120.161102	"doi: 10.1103/PhysRevLett.120.161102"	"doi: 10.1103/PhysRevLett.120.161102"	https://doi.org/10.1103/PhysRevLett.120.161102
ASOT-0635	doi:10.1103/physrevlett.121.021303	"Stephan, A. P., Naoz, S., Ghez, A. M., et al. 2019, ApJ, doi: 10.1103/PhysRevLett.121.021303"	"Stephan, A. P., Naoz, S., Ghez, A. M., et al. 2019, ApJ, doi: 10.1103/PhysRevLett.121.021303"	https://doi.org/10.1103/PhysRevLett.121.021303
ASOT-0636	doi:10.1103/physrevlett.121.161101	"doi: 10.1103/PhysRevLett.121.161101"	"doi: 10.1103/PhysRevLett.121.161101"	https://doi.org/10.1103/PhysRevLett.121.161101
ASOT-0637	doi:10.1103/physrevlett.122.061104	"doi: 10.1103/PhysRevLett.122.061104"	"doi: 10.1103/PhysRevLett.122.061104"	https://doi.org/10.1103/PhysRevLett.122.061104
ASOT-0638	doi:10.1103/physrevlett.122.061105	"doi: 10.1103/PhysRevLett.122.061105 L19, doi: 10.3847/2041-8205/825/2/L19"	"doi: 10.1103/PhysRevLett.122.061105 L19, doi: 10.3847/2041-8205/825/2/L19"	https://doi.org/10.1103/PhysRevLett.122.061105
ASOT-0638	doi:10.1103/physrevlett.122.061105	"doi: 10.1103/PhysRevLett.122.061105 L19, doi: 10.3847/2041-8205/825/2/L19"	"doi: 10.1103/PhysRevLett.122.061105 L19, doi: 10.3847/2041-8205/825/2/L19"	https://doi.org/10.3847/2041-8205/825/2/L19
ASOT-0639	doi:10.1103/physrevlett.123.011102	"doi: 10.1103/PhysRevLett.123.011102 doi: 10.1103/PhysRevD.74.024006"	"doi: 10.1103/PhysRevLett.123.011102 doi: 10.1103/PhysRevD.74.024006"	https://doi.org/10.1103/PhysRevD.74.024006
ASOT-0639	doi:10.1103/physrevlett.123.011102	"doi: 10.1103/PhysRevLett.123.011102 doi: 10.1103/PhysRevD.74.024006"	"doi: 10.1103/PhysRevLett.123.011102 doi: 10.1103/PhysRevD.74.024006"	https://doi.org/10.1103/PhysRevLett.123.011102
ASOT-0640	doi:10.1103/physrevlett.123.041102	"Vitale, S., Lynch, R., Veitch, J., Raymond, V., & Sturani, doi: 10.1103/PhysRevLett.123.041102"	"Vitale, S., Lynch, R., Veitch, J., Raymond, V., & Sturani, doi: 10.1103/PhysRevLett.123.041102"	https://doi.org/10.1103/PhysRevLett.123.041102
ASOT-0641	doi:10.1103/physrevlett.126.131102	"Hoang, B.-M., Naoz, S., & Kremer, K. 2020, ApJ, 903, 8, doi: 10.1103/PhysRevLett.126.131102"	"Hoang, B.-M., Naoz, S., & Kremer, K. 2020, ApJ, 903, 8, doi: 10.1103/PhysRevLett.126.131102"	https://doi.org/10.1103/PhysRevLett.126.131102
ASOT-0642	doi:10.1103/physrevlett.126.141801	"0.46 ppm. Phys. Rev. Lett. 2021 , 126 , 141801,"	"0.46 ppm. Phys. Rev. Lett. 2021 , 126 , 141801,"	https://doi.org/10.1103/physrevlett.126.141801
ASOT-0643	doi:10.1103/physrevlett.126.192301	"Lett. 126 (2021) 192301, doi:10.1103/PhysRevLett.126.192301,"	"Lett. 126 (2021) 192301, doi:10.1103/PhysRevLett.126.192301,"	https://doi.org/10.1103/PhysRevLett.126.192301
ASOT-0644	doi:10.1103/physrevlett.126.202301	"doi:10.1103/PhysRevLett.126.202301, arXiv:2010.15130."	"doi:10.1103/PhysRevLett.126.202301, arXiv:2010.15130."	https://doi.org/10.1103/PhysRevLett.126.202301
ASOT-0645	doi:10.1103/physrevlett.127.252301	"doi:10.1103/PhysRevLett.127.252301, arXiv:2101.01742."	"doi:10.1103/PhysRevLett.127.252301, arXiv:2101.01742."	https://doi.org/10.1103/PhysRevLett.127.252301
ASOT-0646	doi:10.1103/physrevlett.13.508	https://doi.org/10.1103/physrevlett.13.508	https://doi.org/10.1103/physrevlett.13.508	https://doi.org/10.1103/physrevlett.13.508
ASOT-0647	doi:10.1103/physrevlett.131.072301	"doi:10.1103/PhysRevLett.131.072301, arXiv:2206.01138."	"doi:10.1103/PhysRevLett.131.072301, arXiv:2206.01138."	https://doi.org/10.1103/PhysRevLett.131.072301
ASOT-0648	doi:10.1103/physrevlett.26.331	"doi: 10.1103/PhysRevLett.26.331 Effler, A., Schofield, R. M. S., Frolov, V. V., et al. 2015,"	"doi: 10.1103/PhysRevLett.26.331 Effler, A., Schofield, R. M. S., Frolov, V. V., et al. 2015,"	https://doi.org/10.1103/PhysRevLett.26.331
ASOT-0649	doi:10.1103/physrevlett.30.1343	"22. Gross, D.J.; Wilczek, F. Ultraviolet Behavior of Non -Abelian Gauge Theories. Phys. Rev. Lett. 1973 , 30 ,1343  1346,"	"22. Gross, D.J.; Wilczek, F. Ultraviolet Behavior of Non -Abelian Gauge Theories. Phys. Rev. Lett. 1973 , 30 ,1343  1346,"	https://doi.org/10.1103/PhysRevLett.30.1343
ASOT-0649	doi:10.1103/physrevlett.30.1343	"22. Gross, D.J.; Wilczek, F. Ultraviolet Behavior of Non -Abelian Gauge Theories. Phys. Rev. Lett. 1973 , 30 ,1343  1346,"	"22. Gross, D.J.; Wilczek, F. Ultraviolet Behavior of Non -Abelian Gauge Theories. Phys. Rev. Lett. 1973 , 30 ,1343  1346,"	https://doi.org/10.1103/physrevlett.30.1343
ASOT-0650	doi:10.1103/physrevlett.30.1346	"1973) 1346, doi:10.1103/PhysRevLett.30.1346."	"1973) 1346, doi:10.1103/PhysRevLett.30.1346."	https://doi.org/10.1103/PhysRevLett.30.1346
ASOT-0651	doi:10.1103/physrevlett.32.324	"doi: 10.1103/PhysRevLett.32.324 CQGra, 38, 025016, doi: 10.1088/1361-6382/abc906"	"doi: 10.1103/PhysRevLett.32.324 CQGra, 38, 025016, doi: 10.1088/1361-6382/abc906"	https://arxiv.org/abs/2103.12104
ASOT-0651	doi:10.1103/physrevlett.32.324	"doi: 10.1103/PhysRevLett.32.324 CQGra, 38, 025016, doi: 10.1088/1361-6382/abc906"	"doi: 10.1103/PhysRevLett.32.324 CQGra, 38, 025016, doi: 10.1088/1361-6382/abc906"	https://doi.org/10.1088/1361-6382/abc906
ASOT-0651	doi:10.1103/physrevlett.32.324	"doi: 10.1103/PhysRevLett.32.324 CQGra, 38, 025016, doi: 10.1088/1361-6382/abc906"	"doi: 10.1103/PhysRevLett.32.324 CQGra, 38, 025016, doi: 10.1088/1361-6382/abc906"	https://doi.org/10.1103/PhysRevLett.32.324
ASOT-0652	doi:10.1103/physrevlett.32.438	https://doi.org/10.1103/physrevlett.32.438	https://doi.org/10.1103/physrevlett.32.438	https://doi.org/10.1103/physrevlett.32.438
ASOT-0654	doi:10.1103/physrevlett.46.1351	"1351-1353 doi:10.1103/PhysRevLett.46.1351"	"1351-1353 doi:10.1103/PhysRevLett.46.1351"	https://doi.org/10.1103/PhysRevLett.46.1351
ASOT-0658	doi:10.1103/physrevlett.74.1067	"Ajith, P., Fotopoulos, N., Privitera, S., Neunzert, A., & doi: 10.1103/PhysRevLett.74.1067"	"Ajith, P., Fotopoulos, N., Privitera, S., Neunzert, A., & doi: 10.1103/PhysRevLett.74.1067"	https://doi.org/10.1103/PhysRevLett.74.1067
ASOT-0659	doi:10.1103/physrevlett.74.3515	"doi: 10.1103/PhysRevLett.74.3515 Cowperthwaite, P. S., Berger, E., Villar, V. A., et al. 2017,"	"doi: 10.1103/PhysRevLett.74.3515 Cowperthwaite, P. S., Berger, E., Villar, V. A., et al. 2017,"	https://doi.org/10.1103/PhysRevLett.74.3515
ASOT-0660	doi:10.1103/physrevlett.75.109	"**Okimoto, Y., Katsufuji, T., Ishikawa, T., Urushibara, A., Arima, T., & Tokura, Y.** (1995). *Anomalous variation of optical spectra with spin polarization in double-exchange ferromagnet: La_{1-x}Sr_xMnO_3*. Physical Review Letters 75(1), 109-112. DOI: 10.1103/PhysRevLett.75.109."	"**Okimoto, Y., Katsufuji, T., Ishikawa, T., Urushibara, A., Arima, T., & Tokura, Y.** (1995). *Anomalous variation of optical spectra with spin polarization in double-exchange ferromagnet: La_{1-x}Sr_xMnO_3*. Physical Review Letters 75(1), 109-112. DOI: 10.1103/PhysRevLett.75.109."	https://doi.org/10.1103/PhysRevLett.75.109
ASOT-0662	doi:10.1103/physrevlett.81.3567	"1998), 3567-3570 doi:10.1103/PhysRevLett.81.3567 [arXiv:gr-qc/9805003 [gr-qc]]."	"1998), 3567-3570 doi:10.1103/PhysRevLett.81.3567 [arXiv:gr-qc/9805003 [gr-qc]]."	https://doi.org/10.1103/PhysRevLett.81.3567
ASOT-0663	doi:10.1103/physrevlett.81.746	"Rev. Lett. 81 (1998), 746-749 doi:10.1103/PhysRevLett.81.746 [arXiv:gr-qc/9802048"	"Rev. Lett. 81 (1998), 746-749 doi:10.1103/PhysRevLett.81.746 [arXiv:gr-qc/9802048"	https://doi.org/10.1103/PhysRevLett.81.746
ASOT-0664	doi:10.1103/physrevlett.90.201102	"doi:10.1103/PhysRevLett.90.201102 [arXiv:gr-qc/0301003 [gr-qc]]."	"doi:10.1103/PhysRevLett.90.201102 [arXiv:gr-qc/0301003 [gr-qc]]."	https://doi.org/10.1103/PhysRevLett.90.201102
ASOT-0665	doi:10.1103/physrevlett.96.181602	"AdS/CFT,  Phys. Rev. Lett. 96, 181602 (2006) doi:10.1103/PhysRevLett.96.181602"	"AdS/CFT,  Phys. Rev. Lett. 96, 181602 (2006) doi:10.1103/PhysRevLett.96.181602"	https://doi.org/10.1103/PhysRevLett.96.181602
ASOT-0666	doi:10.1103/physrevmaterials.3.093403	"Growth interactions between icosahedral quasicrystals (PhysRevMaterials 2019)"	"Growth interactions between icosahedral quasicrystals (PhysRevMaterials 2019)"	https://doi.org/10.1103/PhysRevMaterials.3.093403
ASOT-0666	doi:10.1103/physrevmaterials.3.093403	"Growth interactions between icosahedral quasicrystals (PhysRevMaterials 2019)"	"Growth interactions between icosahedral quasicrystals (PhysRevMaterials 2019)"	https://journals.aps.org/prmaterials/pdf/10.1103/PhysRevMaterials.3.093403
ASOT-0667	doi:10.1103/physrevresearch.2.043096	"doi: 10.1103/PhysRevResearch.2.043096"	"doi: 10.1103/PhysRevResearch.2.043096"	https://arxiv.org/abs/2101.09935
ASOT-0667	doi:10.1103/physrevresearch.2.043096	"doi: 10.1103/PhysRevResearch.2.043096"	"doi: 10.1103/PhysRevResearch.2.043096"	https://doi.org/10.1103/PhysRevResearch.2.043096
ASOT-0668	doi:10.1103/physrevx.11.021053	"doi: 10.1103/PhysRevX.11.021053 L2, doi: 10.1088/2041-8205/742/1/L2"	"doi: 10.1103/PhysRevX.11.021053 L2, doi: 10.1088/2041-8205/742/1/L2"	https://doi.org/10.1088/2041-8205/742/1/L2
ASOT-0668	doi:10.1103/physrevx.11.021053	"doi: 10.1103/PhysRevX.11.021053 L2, doi: 10.1088/2041-8205/742/1/L2"	"doi: 10.1103/PhysRevX.11.021053 L2, doi: 10.1088/2041-8205/742/1/L2"	https://doi.org/10.1103/PhysRevX.11.021053
ASOT-0669	doi:10.1103/physrevx.13.011048	"DOI: 10.1103/PhysRevX.13.011048 Subject Areas: Astrophysics, Gravitation"	"DOI: 10.1103/PhysRevX.13.011048 Subject Areas: Astrophysics, Gravitation"	https://doi.org/10.1103/PhysRevX.13.011048
ASOT-0670	doi:10.1103/physrevx.6.041015	"doi: 10.1103/PhysRevX.6.041015 Ade, P. A. R., Aghanim, N., Arnaud, M., et al. 2016, A&A,"	"doi: 10.1103/PhysRevX.6.041015 Ade, P. A. R., Aghanim, N., Arnaud, M., et al. 2016, A&A,"	https://doi.org/10.1103/PhysRevLett.121.161101
ASOT-0670	doi:10.1103/physrevx.6.041015	"doi: 10.1103/PhysRevX.6.041015 Ade, P. A. R., Aghanim, N., Arnaud, M., et al. 2016, A&A,"	"doi: 10.1103/PhysRevX.6.041015 Ade, P. A. R., Aghanim, N., Arnaud, M., et al. 2016, A&A,"	https://doi.org/10.1103/PhysRevX.6.041015
ASOT-0671	doi:10.1103/physrevx.9.011001	"doi: 10.1103/PhysRevX.9.011001"	"doi: 10.1103/PhysRevX.9.011001"	https://doi.org/10.1103/PhysRevX.9.011001
ASOT-0672	doi:10.1103/physrevx.9.031040	"doi: 10.1103/PhysRevX.9.031040"	"doi: 10.1103/PhysRevX.9.031040"	https://doi.org/10.1103/PhysRevX.9.031040
ASOT-0673	doi:10.1103/revmodphys.20.367	"20 , 367  387,"	"20 , 367  387,"	https://doi.org/10.1103/revmodphys.20.367
ASOT-0674	doi:10.1103/revmodphys.83.11	"Phys. 83 (2011) 11, arXiv:0801.0287."	"Phys. 83 (2011) 11, arXiv:0801.0287."	https://doi.org/10.1103/RevModPhys.83.11
ASOT-0675	doi:10.1103/revmodphys.90.025005	"physics , Rev. Mod. Phys. 90 (2018) 025005, doi:10.1103/RevModPhys.90.025005,"	"physics , Rev. Mod. Phys. 90 (2018) 025005, doi:10.1103/RevModPhys.90.025005,"	https://doi.org/10.1103/RevModPhys.90.025005
ASOT-0676	doi:10.1107/s1600576722004265	"Rowenhorst et al. (2022) Dual-phase steel microstructure using EBSD workflow"	"Rowenhorst et al. (2022) Dual-phase steel microstructure using EBSD workflow"	https://doi.org/10.1107/S1600576722004265
ASOT-0677	doi:10.1109/19.492774	"45(2): 493-498."	"45(2): 493-498."	https://doi.org/10.1109/19.492774
ASOT-0678	doi:10.1109/28.148460	https://doi.org/10.1109/28.148460	https://doi.org/10.1109/28.148460	https://doi.org/10.1109/28.148460
ASOT-0679	doi:10.1109/28.536870	"32(5): 1089-1097."	"32(5): 1089-1097."	https://doi.org/10.1109/28.536870
ASOT-0680	doi:10.1109/5.301690	"motion control. Proceedings of the IEEE, 82(8): 13031323."	"motion control. Proceedings of the IEEE, 82(8): 13031323."	https://doi.org/10.1109/5.301690
ASOT-0681	doi:10.1109/5.726791	"Recognition. In Proceedings of the IEEE. 2278 2324."	"Recognition. In Proceedings of the IEEE. 2278 2324."	https://doi.org/10.1109/5.726791
ASOT-0682	doi:10.1109/acc.2013.6580564	https://doi.org/10.1109/ACC.2013.6580564	https://doi.org/10.1109/ACC.2013.6580564	https://doi.org/10.1109/ACC.2013.6580564
ASOT-0683	doi:10.1109/aieepas.1956.4499460	https://doi.org/10.1109/AIEEPAS.1956.4499460	https://doi.org/10.1109/AIEEPAS.1956.4499460	https://doi.org/10.1109/AIEEPAS.1956.4499460
ASOT-0684	doi:10.1109/aieepas.1956.4499461	https://doi.org/10.1109/AIEEPAS.1956.4499461	https://doi.org/10.1109/AIEEPAS.1956.4499461	https://doi.org/10.1109/AIEEPAS.1956.4499461
ASOT-0685	doi:10.1109/cpre.2006.1638698	https://doi.org/10.1109/CPRE.2006.1638698	https://doi.org/10.1109/CPRE.2006.1638698	https://doi.org/10.1109/CPRE.2006.1638698
ASOT-0686	doi:10.1109/csnt.2015.78	https://doi.org/10.1109/CSNT.2015.78	https://doi.org/10.1109/CSNT.2015.78	https://doi.org/10.1109/CSNT.2015.78
ASOT-0687	doi:10.1109/cvpr.2016.90	"arXiv:1512.03385 [DOI:10.1109/CVPR.2016.90] [INSPIRE]."	"arXiv:1512.03385 [DOI:10.1109/CVPR.2016.90] [INSPIRE]."	https://doi.org/10.1109/CVPR.2016.90
ASOT-0688	doi:10.1109/eds.1990.138054	"1990, pages 75 82. doi: 10.1109/EDS.1990.138054."	"1990, pages 75 82. doi: 10.1109/EDS.1990.138054."	https://doi.org/10.1109/EDS.1990.138054
ASOT-0689	doi:10.1109/ee.1943.6436045	https://doi.org/10.1109/EE.1943.6436045	https://doi.org/10.1109/EE.1943.6436045	https://doi.org/10.1109/EE.1943.6436045
ASOT-0690	doi:10.1109/ee.1949.6444869	"for D-C machines. Electrical Engineering. 68(1): 206218."	"for D-C machines. Electrical Engineering. 68(1): 206218."	https://doi.org/10.1109/EE.1949.6444869
ASOT-0691	doi:10.1109/ias.2002.1042686	1041-1046.	1041-1046.	https://doi.org/10.1109/IAS.2002.1042686
ASOT-0692	doi:10.1109/icelmach.2010.5608051	https://doi.org/10.1109/ICELMACH.2010.5608051	https://doi.org/10.1109/ICELMACH.2010.5608051	https://doi.org/10.1109/ICELMACH.2010.5608051
ASOT-0693	doi:10.1109/iciea.2016.7603547	https://doi.org/10.1109/ICIEA.2016.7603547	https://doi.org/10.1109/ICIEA.2016.7603547	https://doi.org/10.1109/ICIEA.2016.7603547
ASOT-0694	doi:10.1109/icit.2011.5754336	"USA. 5-11."	"USA. 5-11."	https://doi.org/10.1109/ICIT.2011.5754336
ASOT-0695	doi:10.1109/icnn.1993.298623	https://doi.org/10.1109/ICNN.1993.298623	https://doi.org/10.1109/ICNN.1993.298623	https://doi.org/10.1109/ICNN.1993.298623
ASOT-0696	doi:10.1109/icphm.2012.6299515	https://doi.org/10.1109/ICPHM.2012.6299515	https://doi.org/10.1109/ICPHM.2012.6299515	https://doi.org/10.1109/ICPHM.2012.6299515
ASOT-0697	doi:10.1109/icps.2001.966519	"IEEE Transactions on Industry Applications. 38(1): 1220."	"IEEE Transactions on Industry Applications. 38(1): 1220."	https://doi.org/10.1109/ICPS.2001.966519
ASOT-0698	doi:10.1109/iecon.2011.6119449	"Electronics Society. Melbourne, VIC, Australia . 20182023."	"Electronics Society. Melbourne, VIC, Australia . 20182023."	https://doi.org/10.1109/IECON.2011.6119449
ASOT-0699	doi:10.1109/ieeestd.1975.81090	https://doi.org/10.1109/IEEESTD.1975.81090	https://doi.org/10.1109/IEEESTD.1975.81090	https://doi.org/10.1109/IEEESTD.1975.81090
ASOT-0700	doi:10.1109/intelse.2016.7475166	https://doi.org/10.1109/INTELSE.2016.7475166	https://doi.org/10.1109/INTELSE.2016.7475166	https://doi.org/10.1109/INTELSE.2016.7475166
ASOT-0701	doi:10.1109/lics.1997.614955	"Symposium on Logic in Computer Science. 280 291."	"Symposium on Logic in Computer Science. 280 291."	https://doi.org/10.1109/LICS.1997.614955
ASOT-0702	doi:10.1109/lics.2004.1319636	"Symposium on Logic in Computer Science, 2004. 415 425."	"Symposium on Logic in Computer Science, 2004. 415 425."	https://doi.org/10.1109/LICS.2004.1319636
ASOT-0703	doi:10.1109/mcse.2007.55	"Hunter, J. D. 2007, CSE, 9, 90, doi: 10.1109/MCSE.2007.55"	"Hunter, J. D. 2007, CSE, 9, 90, doi: 10.1109/MCSE.2007.55"	https://doi.org/10.1103/PhysRevD.82.103011
ASOT-0703	doi:10.1109/mcse.2007.55	"Hunter, J. D. 2007, CSE, 9, 90, doi: 10.1109/MCSE.2007.55"	"Hunter, J. D. 2007, CSE, 9, 90, doi: 10.1109/MCSE.2007.55"	https://doi.org/10.1109/MCSE.2007.55
ASOT-0704	doi:10.1109/microcom.2016.7522557	https://doi.org/10.1109/MicroCom.2016.7522557	https://doi.org/10.1109/MicroCom.2016.7522557	https://doi.org/10.1109/MicroCom.2016.7522557
ASOT-0705	doi:10.1109/ms.2010.7	"0740-7459. doi: 10.1109/MS.2010.7."	"0740-7459. doi: 10.1109/MS.2010.7."	https://doi.org/10.1109/MS.2010.7
ASOT-0706	doi:10.1109/smc.2016.7844597	https://doi.org/10.1109/SMC.2016.7844597	https://doi.org/10.1109/SMC.2016.7844597	https://doi.org/10.1109/SMC.2016.7844597
ASOT-0707	doi:10.1109/speedam.2016.7526002	https://doi.org/10.1109/SPEEDAM.2016.7526002	https://doi.org/10.1109/SPEEDAM.2016.7526002	https://doi.org/10.1109/SPEEDAM.2016.7526002
ASOT-0708	doi:10.1109/t-aiee.1949.5060060	https://doi.org/10.1109/T-AIEE.1949.5060060	https://doi.org/10.1109/T-AIEE.1949.5060060	https://doi.org/10.1109/T-AIEE.1949.5060060
ASOT-0709	doi:10.1109/tec.2008.918596	https://doi.org/10.1109/TEC.2008.918596	https://doi.org/10.1109/TEC.2008.918596	https://doi.org/10.1109/TEC.2008.918596
ASOT-0710	doi:10.1109/tencon.2012.6412194	https://doi.org/10.1109/TENCON.2012.6412194	https://doi.org/10.1109/TENCON.2012.6412194	https://doi.org/10.1109/TENCON.2012.6412194
ASOT-0711	doi:10.1109/tia.2002.807244	https://doi.org/10.1109/TIA.2002.807244	https://doi.org/10.1109/TIA.2002.807244	https://doi.org/10.1109/TIA.2002.807244
ASOT-0712	doi:10.1109/tia.2003.818991	https://doi.org/10.1109/TIA.2003.818991	https://doi.org/10.1109/TIA.2003.818991	https://doi.org/10.1109/TIA.2003.818991
ASOT-0713	doi:10.1109/tia.2008.2002208	"Transactions on Industry Applications. 44(5): 15331542."	"Transactions on Industry Applications. 44(5): 15331542."	https://doi.org/10.1109/TIA.2008.2002208
ASOT-0714	doi:10.1109/tie.2006.870868	https://doi.org/10.1109/TIE.2006.870868	https://doi.org/10.1109/TIE.2006.870868	https://doi.org/10.1109/TIE.2006.870868
ASOT-0715	doi:10.1109/tie.2006.888778	https://doi.org/10.1109/TIE.2006.888778	https://doi.org/10.1109/TIE.2006.888778	https://doi.org/10.1109/TIE.2006.888778
ASOT-0716	doi:10.1109/tie.2007.896282	https://doi.org/10.1109/TIE.2007.896282	https://doi.org/10.1109/TIE.2007.896282	https://doi.org/10.1109/TIE.2007.896282
ASOT-0717	doi:10.1109/tie.2008.2004665	https://doi.org/10.1109/TIE.2008.2004665	https://doi.org/10.1109/TIE.2008.2004665	https://doi.org/10.1109/TIE.2008.2004665
ASOT-0718	doi:10.1109/tie.2009.2021588	4642-4650.	4642-4650.	https://doi.org/10.1109/TIE.2009.2021588
ASOT-0719	doi:10.1109/tie.2011.2161651	"Transactions on Industrial Electronics. 59(3): 13971408."	"Transactions on Industrial Electronics. 59(3): 13971408."	https://doi.org/10.1109/TIE.2011.2161651
ASOT-0720	doi:10.1109/tnnls.2017.2696053	https://doi.org/10.1109/TNNLS.2017.2696053	https://doi.org/10.1109/TNNLS.2017.2696053	https://doi.org/10.1109/TNNLS.2017.2696053
ASOT-0721	doi:10.1109/tse	"Engineering 12.1 (Jan. 1986), pages 157 171. issn: 0098-5589. doi: 10.1109/TSE."	"Engineering 12.1 (Jan. 1986), pages 157 171. issn: 0098-5589. doi: 10.1109/TSE."	https://doi.org/10.1109/TSE
ASOT-0722	doi:10.1109/tsmc.2016.2557223	https://doi.org/10.1109/TSMC.2016.2557223	https://doi.org/10.1109/TSMC.2016.2557223	https://doi.org/10.1109/TSMC.2016.2557223
ASOT-0723	doi:10.1109/tvt.2010.2100415	https://doi.org/10.1109/TVT.2010.2100415	https://doi.org/10.1109/TVT.2010.2100415	https://doi.org/10.1109/TVT.2010.2100415
ASOT-0724	doi:10.1109/tvt.2013.2251431	https://doi.org/10.1109/TVT.2013.2251431	https://doi.org/10.1109/TVT.2013.2251431	https://doi.org/10.1109/TVT.2013.2251431
ASOT-0725	doi:10.1109/tvt.2013.2268716	https://doi.org/10.1109/TVT.2013.2268716	https://doi.org/10.1109/TVT.2013.2268716	https://doi.org/10.1109/TVT.2013.2268716
ASOT-0726	doi:10.1111/brv.12315	"positive findings   a practical guide. Biol Rev, doi:10.1111/brv.12315."	"positive findings   a practical guide. Biol Rev, doi:10.1111/brv.12315."	https://doi.org/10.1111/brv.12315
ASOT-0727	doi:10.1117/12.280797	https://doi.org/10.1117/12.280797	https://doi.org/10.1117/12.280797	https://doi.org/10.1117/12.280797
ASOT-0728	doi:10.1126/sciadv.aat5535	https://www.science.org/doi/pdf/10.1126/sciadv.aat5535	https://www.science.org/doi/pdf/10.1126/sciadv.aat5535	https://doi.org/10.1126/sciadv.aat5535
ASOT-0728	doi:10.1126/sciadv.aat5535	https://www.science.org/doi/pdf/10.1126/sciadv.aat5535	https://www.science.org/doi/pdf/10.1126/sciadv.aat5535	https://www.science.org/doi/pdf/10.1126/sciadv.aat5535
ASOT-0730	doi:10.1126/science.1233232	"340, 1233232, doi: 10.1126/science.1233232 Callister, T. A., Kanner, J. B., Massinger, T. J.,"	"340, 1233232, doi: 10.1126/science.1233232 Callister, T. A., Kanner, J. B., Massinger, T. J.,"	https://doi.org/10.1126/science.1233232
